author,author_url,casts,posts,comments,likes,recasts,replies,best_score,top_cast_url,avg_score
@dachi,https://farcaster.xyz/dachi,1,1,0,2,0,1,3.51,https://farcaster.xyz/dachi/0xc9f0fe95,3.51
@bisaswar,https://farcaster.xyz/bisaswar,1,1,0,2,0,1,3.51,https://farcaster.xyz/bisaswar/0xbc622fe0,3.51
@loground,https://farcaster.xyz/loground,1,1,0,2,0,1,3.51,https://farcaster.xyz/loground/0x7fbba347,3.51
@alauddin35,https://farcaster.xyz/alauddin35,1,0,1,2,0,0,3.51,https://farcaster.xyz/alauddin35/0x3deb883f,3.51
@frdysk,https://farcaster.xyz/frdysk,1,0,1,2,0,0,3.51,https://farcaster.xyz/frdysk/0x9d9e2d77,3.51
@alizashah,https://farcaster.xyz/alizashah,1,1,0,2,0,0,3.51,https://farcaster.xyz/alizashah/0xda98d1fb,3.51
@baeshy,https://farcaster.xyz/baeshy,1,1,0,2,0,0,3.51,https://farcaster.xyz/baeshy/0xbdda3c97,3.51
@cryp2,https://farcaster.xyz/cryp2,1,0,1,2,0,0,3.51,https://farcaster.xyz/cryp2/0x886b19dd,3.51
@zahrash,https://farcaster.xyz/zahrash,1,0,1,2,0,0,3.51,https://farcaster.xyz/zahrash/0xae9f6992,3.51
@bayardo,https://farcaster.xyz/bayardo,3,0,3,2,0,3,2.59,https://farcaster.xyz/bayardo/0x348cbe83,2.06
@kenjiquest,https://farcaster.xyz/kenjiquest,2,0,2,2,0,1,2.59,https://farcaster.xyz/kenjiquest/0x7bd94c0c,2.59
@llkwrii,https://farcaster.xyz/llkwrii,2,1,1,2,0,1,2.59,https://farcaster.xyz/llkwrii/0x44ace38b,2.59
@topocount,https://farcaster.xyz/topocount,2,1,1,2,0,0,2.59,https://farcaster.xyz/topocount/0xf49b9661,2.59
@edimaragomes,https://farcaster.xyz/edimaragomes,2,2,0,2,2,0,2.59,https://farcaster.xyz/edimaragomes/0x507cc8b1,2.59
@voodoonemesi,https://farcaster.xyz/voodoonemesi,2,1,1,2,1,0,2.59,https://farcaster.xyz/voodoonemesi/0xeaadd093,2.59
@ezincrypto,https://farcaster.xyz/ezincrypto,2,2,0,2,0,0,2.59,https://farcaster.xyz/ezincrypto/0x80e35f0a,2.59
@cartoonmeseries,https://farcaster.xyz/cartoonmeseries,3,3,0,1,0,4,2.59,https://farcaster.xyz/cartoonmeseries/0x78ccc79b,1.53
@purp,https://farcaster.xyz/purp,2,0,2,1,0,2,2.59,https://farcaster.xyz/purp/0x4311dea3,1.79
@luciano,https://farcaster.xyz/luciano,2,0,2,1,0,2,2.59,https://farcaster.xyz/luciano/0xb45ddd43,1.79
@goms,https://farcaster.xyz/goms,2,0,2,1,0,1,2.59,https://farcaster.xyz/goms/0x782cff11,1.79
@badadvicehq,https://farcaster.xyz/badadvicehq,2,1,1,1,0,1,2.59,https://farcaster.xyz/badadvicehq/0xeadd3a1f,1.79
@randomy,https://farcaster.xyz/randomy,2,0,2,1,1,0,2.59,https://farcaster.xyz/randomy/0xc28408ed,1.79
@akela113,https://farcaster.xyz/akela113,2,0,2,1,1,0,2.59,https://farcaster.xyz/akela113/0xc3f0f18d,1.79
@pedronosandrine,https://farcaster.xyz/pedronosandrine,1,1,0,1,0,3,2.59,https://farcaster.xyz/pedronosandrine/0x6d709217,2.59
@tamabot,https://farcaster.xyz/tamabot,1,1,0,1,1,2,2.59,https://farcaster.xyz/tamabot/0xea81f3f2,2.59
@a0xbot,https://farcaster.xyz/a0xbot,1,1,0,1,1,1,2.59,https://farcaster.xyz/a0xbot/0x09adf74e,2.59
@bulgakov-vlad,https://farcaster.xyz/bulgakov-vlad,1,0,1,1,0,3,2.59,https://farcaster.xyz/bulgakov-vlad/0xe7fd3a5c,2.59
@doys1986,https://farcaster.xyz/doys1986,1,1,0,1,0,2,2.59,https://farcaster.xyz/doys1986/0xacd1f101,2.59
@latif,https://farcaster.xyz/latif,1,0,1,1,0,1,2.59,https://farcaster.xyz/latif/0x3b086736,2.59
@yogendrapatel007,https://farcaster.xyz/yogendrapatel007,1,1,0,1,0,1,2.59,https://farcaster.xyz/yogendrapatel007/0x5cfb95e1,2.59
@dtso,https://farcaster.xyz/dtso,1,1,0,1,0,1,2.59,https://farcaster.xyz/dtso/0x8fe6b588,2.59
@juniper,https://farcaster.xyz/juniper,1,0,1,1,0,1,2.59,https://farcaster.xyz/juniper/0x9f72df78,2.59
@selene,https://farcaster.xyz/selene,1,0,1,1,0,1,2.59,https://farcaster.xyz/selene/0x81fe81ae,2.59
@mirzaliresadd,https://farcaster.xyz/mirzaliresadd,1,1,0,1,1,0,2.59,https://farcaster.xyz/mirzaliresadd/0x7eed6cbe,2.59
@retegang,https://farcaster.xyz/retegang,1,1,0,1,1,1,2.59,https://farcaster.xyz/retegang/0x29c2d3b6,2.59
@eduardmsmr,https://farcaster.xyz/eduardmsmr,1,0,1,1,0,1,2.59,https://farcaster.xyz/eduardmsmr/0xdccb2323,2.59
@cloaked,https://farcaster.xyz/cloaked,1,1,0,1,0,1,2.59,https://farcaster.xyz/cloaked/0xa8fafc4b,2.59
@kmacbeth,https://farcaster.xyz/kmacbeth,1,0,1,1,0,1,2.59,https://farcaster.xyz/kmacbeth/0x823011e5,2.59
@n3rd,https://farcaster.xyz/n3rd,1,0,1,1,0,0,2.59,https://farcaster.xyz/n3rd/0x4423d339,2.59
@euvouserdoutor,https://farcaster.xyz/euvouserdoutor,1,1,0,1,0,0,2.59,https://farcaster.xyz/euvouserdoutor/0xc1f10008,2.59
@degendogbot,https://farcaster.xyz/degendogbot,1,0,1,1,0,0,2.59,https://farcaster.xyz/degendogbot/0xa87ea4aa,2.59
@kingstone,https://farcaster.xyz/kingstone,1,1,0,1,0,0,2.59,https://farcaster.xyz/kingstone/0x6fffb58c,2.59
@heavygweit,https://farcaster.xyz/heavygweit,1,0,1,1,0,1,2.59,https://farcaster.xyz/heavygweit/0xdfd3a0a0,2.59
@brykayne,https://farcaster.xyz/brykayne,1,0,1,1,0,0,2.59,https://farcaster.xyz/brykayne/0x5dc926fe,2.59
@ghost-21,https://farcaster.xyz/ghost-21,1,0,1,1,0,0,2.59,https://farcaster.xyz/ghost-21/0x08f8ad15,2.59
@adexmakai,https://farcaster.xyz/adexmakai,1,1,0,1,0,1,2.59,https://farcaster.xyz/adexmakai/0xe5a0744a,2.59
@fabfour,https://farcaster.xyz/fabfour,1,1,0,1,0,1,2.59,https://farcaster.xyz/fabfour/0x0dd24e6b,2.59
@imanafrikah,https://farcaster.xyz/imanafrikah,1,0,1,1,0,1,2.59,https://farcaster.xyz/imanafrikah/0xe27814ba,2.59
@peykan57,https://farcaster.xyz/peykan57,1,0,1,1,0,1,2.59,https://farcaster.xyz/peykan57/0x89ae5656,2.59
@femmie,https://farcaster.xyz/femmie,1,0,1,1,0,1,2.59,https://farcaster.xyz/femmie/0xefbb4819,2.59
@upsidecrypto,https://farcaster.xyz/upsidecrypto,1,1,0,1,0,0,2.59,https://farcaster.xyz/upsidecrypto/0x1f5cc0b7,2.59
@inder,https://farcaster.xyz/inder,1,1,0,1,0,0,2.59,https://farcaster.xyz/inder/0xb0b7d33e,2.59
@teberen,https://farcaster.xyz/teberen,1,1,0,1,0,0,2.59,https://farcaster.xyz/teberen/0xd9cc269a,2.59
@preetrank,https://farcaster.xyz/preetrank,1,1,0,1,0,0,2.59,https://farcaster.xyz/preetrank/0xdf9eb0d1,2.59
@samanthaeharvey,https://farcaster.xyz/samanthaeharvey,1,0,1,1,0,0,2.59,https://farcaster.xyz/samanthaeharvey/0x96e9562d,2.59
@bitswagger,https://farcaster.xyz/bitswagger,1,0,1,1,0,0,2.59,https://farcaster.xyz/bitswagger/0xdf54fe81,2.59
@airgap,https://farcaster.xyz/airgap,1,0,1,1,0,0,2.59,https://farcaster.xyz/airgap/0x1a43b7c0,2.59
@dexwhale,https://farcaster.xyz/dexwhale,1,0,1,1,0,0,2.59,https://farcaster.xyz/dexwhale/0xa7c6ff0e,2.59
@mooniedroid1264,https://farcaster.xyz/mooniedroid1264,1,1,0,1,0,0,2.59,https://farcaster.xyz/mooniedroid1264/0x1f0d0c14,2.59
@proharry,https://farcaster.xyz/proharry,1,0,1,1,0,0,2.59,https://farcaster.xyz/proharry/0xb32f8ee2,2.59
@sergoov,https://farcaster.xyz/sergoov,1,0,1,1,0,0,2.59,https://farcaster.xyz/sergoov/0xae8245e4,2.59
@dsrina,https://farcaster.xyz/dsrina,1,0,1,1,0,0,2.59,https://farcaster.xyz/dsrina/0x28ff8e53,2.59
@framedl,https://farcaster.xyz/framedl,1,0,1,1,0,0,2.59,https://farcaster.xyz/framedl/0xf23e7c9e,2.59
@ayojoseph,https://farcaster.xyz/ayojoseph,1,1,0,1,0,0,2.59,https://farcaster.xyz/ayojoseph/0xc2532b55,2.59
